EFF_DATE,COUNTRY,LATITUDE,LONGITUDE,CONFIRMED_CUML,DEATHS_CUML,RECOVERED_CUML,ACTIVE_CUML,CONFIRMED_ABS,DEATHS_ABS,RECOVERED_ABS
2020-03-07,South Korea,35.95204912,127.87879152,7041,44,135,6862,448,2,0
2020-03-08,South Korea,35.95204912,127.87879152,7314,50,118,7146,273,6,-17
2020-03-09,South Korea,35.95204912,127.87879152,7478,53,118,7307,164,3,0
2020-03-10,South Korea,35.95204912,127.87879152,7513,54,247,7212,35,1,129
2020-03-11,South Korea,35.95204912,127.87879152,7755,60,288,7407,242,6,41
2020-03-12,South Korea,35.95204912,127.87879152,7869,66,333,7470,114,6,45
2020-03-13,South Korea,35.95204912,127.87879152,7979,66,510,7403,110,0,177
2020-03-14,South Korea,35.95204912,127.87879152,8086,72,510,7504,107,6,0
2020-03-15,South Korea,35.95204912,127.87879152,8162,75,510,7577,76,3,0
2020-03-16,South Korea,35.95204912,127.87879152,8236,75,1137,7024,74,0,627
2020-03-17,South Korea,35.95204912,127.87879152,8320,81,1407,6832,84,6,270
2020-03-18,South Korea,35.95204912,127.87879152,8413,84,1540,6789,93,3,133
2020-03-19,South Korea,35.95204912,127.87879152,8565,91,1540,6934,152,7,0
2020-03-20,South Korea,35.95204912,127.87879152,8652,94,1540,7018,87,3,0
2020-03-21,South Korea,35.95204912,127.87879152,8799,102,1540,7157,147,8,0
2020-03-22,South Korea,35.95204912,127.87879152,8897,104,2909,5884,98,2,1369
2020-03-23,South Korea,35.95204912,127.87879152,8961,111,3166,5684,64,7,257
2020-03-24,South Korea,35.95204912,127.87879152,9037,120,3507,5410,76,9,341
2020-03-25,South Korea,35.95204912,127.87879152,9137,126,3730,5281,100,6,223
2020-02-14,Egypt,26.42670448,30.41729968,1,0,0,1,1,0,0
2020-02-15,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-16,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-17,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-18,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-19,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-20,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-21,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-22,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-23,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-24,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-25,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-26,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-27,Egypt,26.42670448,30.41729968,1,0,0,1,0,0,0
2020-02-28,Egypt,26.42670448,30.41729968,1,0,1,0,0,0,1
2020-02-29,Egypt,26.42670448,30.41729968,1,0,1,0,0,0,0
2020-03-01,Egypt,26.42670448,30.41729968,2,0,1,1,1,0,0
2020-03-02,Egypt,26.42670448,30.41729968,2,0,1,1,0,0,0
2020-03-03,Egypt,26.42670448,30.41729968,2,0,1,1,0,0,0
2020-03-04,Egypt,26.42670448,30.41729968,2,0,1,1,0,0,0
2020-03-05,Egypt,26.42670448,30.41729968,3,0,1,2,1,0,0
2020-03-06,Egypt,26.42670448,30.41729968,15,0,1,14,12,0,0
2020-03-07,Egypt,26.42670448,30.41729968,15,0,1,14,0,0,0
2020-03-08,Egypt,26.42670448,30.41729968,49,1,1,47,34,1,0
2020-03-09,Egypt,26.42670448,30.41729968,55,1,12,42,6,0,11
2020-03-10,Egypt,26.42670448,30.41729968,59,1,1,57,4,0,-11
2020-03-11,Egypt,26.42670448,30.41729968,60,1,27,32,1,0,26
2020-03-12,Egypt,26.42670448,30.41729968,67,1,27,39,7,0,0
2020-03-13,Egypt,26.42670448,30.41729968,80,2,27,51,13,1,0
2020-03-14,Egypt,26.42670448,30.41729968,109,2,27,80,29,0,0
2020-03-15,Egypt,26.42670448,30.41729968,110,2,21,87,1,0,-6
2020-03-16,Egypt,26.42670448,30.41729968,150,2,27,121,40,0,6
2020-03-17,Egypt,26.42670448,30.41729968,196,4,32,160,46,2,5
2020-03-18,Egypt,26.42670448,30.41729968,196,6,32,158,0,2,0
2020-03-19,Egypt,26.42670448,30.41729968,256,6,32,218,60,0,0
2020-03-20,Egypt,26.42670448,30.41729968,285,8,39,238,29,2,7
2020-03-21,Egypt,26.42670448,30.41729968,294,10,41,243,9,2,2
2020-03-22,Egypt,26.42670448,30.41729968,327,14,56,257,33,4,15
2020-03-23,Egypt,26.42670448,30.41729968,366,19,68,279,39,5,12
2020-03-24,Egypt,26.42670448,30.41729968,402,20,80,302,36,1,12
2020-03-25,Egypt,26.42670448,30.41729968,456,21,95,340,54,1,15
2020-03-14,Suriname,3.9193,-56.0278,1,0,0,1,1,0,0
2020-03-15,Suriname,3.9193,-56.0278,1,0,0,1,0,0,0
2020-03-16,Suriname,3.9193,-56.0278,1,0,0,1,0,0,0
2020-03-17,Suriname,3.9193,-56.0278,1,0,0,1,0,0,0
2020-03-18,Suriname,3.9193,-56.0278,1,0,0,1,0,0,0
2020-03-19,Suriname,3.9193,-56.0278,1,0,0,1,0,0,0
2020-03-20,Suriname,3.9193,-56.0278,4,0,0,4,3,0,0
2020-03-21,Suriname,3.9193,-56.0278,4,0,0,4,0,0,0
2020-03-22,Suriname,3.9193,-56.0278,5,0,0,5,1,0,0
2020-03-23,Suriname,3.9193,-56.0278,5,0,0,5,0,0,0
2020-03-24,Suriname,3.9193,-56.0278,7,0,0,7,2,0,0
2020-03-25,Suriname,3.9193,-56.0278,8,0,0,8,1,0,0
2020-02-04,Belgium,50.714716,4.24435376,1,0,0,1,1,0,0
2020-02-05,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-06,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-07,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-08,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-09,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-10,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-11,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-12,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-13,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-14,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-15,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-16,Belgium,50.714716,4.24435376,1,0,0,1,0,0,0
2020-02-17,Belgium,50.714716,4.24435376,1,0,1,0,0,0,1
2020-02-18,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-19,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-20,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-21,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-22,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-23,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-24,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-25,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-26,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-27,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-28,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-02-29,Belgium,50.714716,4.24435376,1,0,1,0,0,0,0
2020-03-01,Belgium,50.714716,4.24435376,2,0,1,1,1,0,0
2020-03-02,Belgium,50.714716,4.24435376,8,0,1,7,6,0,0
2020-03-03,Belgium,50.714716,4.24435376,13,0,1,12,5,0,0
2020-03-04,Belgium,50.714716,4.24435376,23,0,1,22,10,0,0
2020-03-05,Belgium,50.714716,4.24435376,50,0,1,49,27,0,0
2020-03-06,Belgium,50.714716,4.24435376,109,0,1,108,59,0,0
2020-03-07,Belgium,50.714716,4.24435376,169,0,1,168,60,0,0
2020-03-08,Belgium,50.714716,4.24435376,200,0,1,199,31,0,0
2020-03-09,Belgium,50.714716,4.24435376,239,0,1,238,39,0,0
2020-03-10,Belgium,50.714716,4.24435376,267,0,1,266,28,0,0
2020-03-11,Belgium,50.714716,4.24435376,314,3,1,310,47,3,0
2020-03-12,Belgium,50.714716,4.24435376,314,3,1,310,0,0,0
2020-03-13,Belgium,50.714716,4.24435376,559,3,1,555,245,0,0
2020-03-14,Belgium,50.714716,4.24435376,689,4,1,684,130,1,0
2020-03-15,Belgium,50.714716,4.24435376,886,4,1,881,197,0,0
2020-03-16,Belgium,50.714716,4.24435376,1058,5,1,1052,172,1,0
2020-03-17,Belgium,50.714716,4.24435376,1243,10,1,1232,185,5,0
2020-03-18,Belgium,50.714716,4.24435376,1486,14,31,1441,243,4,30
2020-03-19,Belgium,50.714716,4.24435376,1795,21,31,1743,309,7,0
2020-03-20,Belgium,50.714716,4.24435376,2257,37,1,2219,462,16,-30
2020-03-21,Belgium,50.714716,4.24435376,2815,67,263,2485,558,30,262
2020-03-22,Belgium,50.714716,4.24435376,3401,75,263,3063,586,8,0
2020-03-23,Belgium,50.714716,4.24435376,3743,88,401,3254,342,13,138
2020-03-24,Belgium,50.714716,4.24435376,4269,122,461,3686,526,34,60
2020-03-25,Belgium,50.714716,4.24435376,4937,178,547,4212,668,56,86
2020-01-29,Finland,62.9205336,25.86905616,1,0,0,1,1,0,0
2020-01-30,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-01-31,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-01,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-02,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-03,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-04,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-05,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-06,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-07,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-08,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-09,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-10,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-11,Finland,62.9205336,25.86905616,1,0,0,1,0,0,0
2020-02-12,Finland,62.9205336,25.86905616,1,0,1,0,0,0,1
2020-02-13,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-14,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-15,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-16,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-17,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-18,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-19,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-20,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-21,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-22,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-23,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-24,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-25,Finland,62.9205336,25.86905616,1,0,1,0,0,0,0
2020-02-26,Finland,62.9205336,25.86905616,2,0,1,1,1,0,0
2020-02-27,Finland,62.9205336,25.86905616,2,0,1,1,0,0,0
2020-02-28,Finland,62.9205336,25.86905616,2,0,1,1,0,0,0
2020-02-29,Finland,62.9205336,25.86905616,3,0,1,2,1,0,0
2020-03-01,Finland,62.9205336,25.86905616,6,0,1,5,3,0,0
2020-03-02,Finland,62.9205336,25.86905616,6,0,1,5,0,0,0
2020-03-03,Finland,62.9205336,25.86905616,6,0,1,5,0,0,0
2020-03-04,Finland,62.9205336,25.86905616,6,0,1,5,0,0,0
2020-03-05,Finland,62.9205336,25.86905616,12,0,1,11,6,0,0
2020-03-06,Finland,62.9205336,25.86905616,15,0,1,14,3,0,0
2020-03-07,Finland,62.9205336,25.86905616,15,0,1,14,0,0,0
2020-03-08,Finland,62.9205336,25.86905616,23,0,1,22,8,0,0
2020-03-09,Finland,62.9205336,25.86905616,30,0,1,29,7,0,0
2020-03-10,Finland,62.9205336,25.86905616,40,0,1,39,10,0,0
2020-03-11,Finland,62.9205336,25.86905616,59,0,1,58,19,0,0
2020-03-12,Finland,62.9205336,25.86905616,59,0,1,58,0,0,0
2020-03-13,Finland,62.9205336,25.86905616,155,0,1,154,96,0,0
2020-03-14,Finland,62.9205336,25.86905616,225,0,1,224,70,0,0
2020-03-15,Finland,62.9205336,25.86905616,244,0,10,234,19,0,9
2020-03-16,Finland,62.9205336,25.86905616,277,0,10,267,33,0,0
2020-03-17,Finland,62.9205336,25.86905616,321,0,10,311,44,0,0
2020-03-18,Finland,62.9205336,25.86905616,336,0,10,326,15,0,0
2020-03-19,Finland,62.9205336,25.86905616,400,0,10,390,64,0,0
2020-03-20,Finland,62.9205336,25.86905616,450,0,10,440,50,0,0
2020-03-21,Finland,62.9205336,25.86905616,523,1,10,512,73,1,0
2020-03-22,Finland,62.9205336,25.86905616,626,1,10,615,103,0,0
2020-03-23,Finland,62.9205336,25.86905616,700,1,10,689,74,0,0
2020-03-24,Finland,62.9205336,25.86905616,792,1,10,781,92,0,0
2020-03-25,Finland,62.9205336,25.86905616,880,3,10,867,88,2,0
2020-03-16,Tanzania,-6.3690112,34.8888088,1,0,0,1,1,0,0
2020-03-17,Tanzania,-6.3690112,34.8888088,1,0,0,1,0,0,0
2020-03-18,Tanzania,-6.3690112,34.8888088,3,0,0,3,2,0,0
2020-03-19,Tanzania,-6.3690112,34.8888088,6,0,0,6,3,0,0
2020-03-20,Tanzania,-6.3690112,34.8888088,6,0,0,6,0,0,0
2020-03-21,Tanzania,-6.3690112,34.8888088,6,0,0,6,0,0,0
2020-03-22,Tanzania,-6.3690112,34.8888088,12,0,0,12,6,0,0
2020-03-23,Tanzania,-6.3690112,34.8888088,12,0,0,12,0,0,0
2020-03-24,Tanzania,-6.3690112,34.8888088,12,0,0,12,0,0,0
2020-03-25,Tanzania,-6.3690112,34.8888088,12,0,0,12,0,0,0
2020-03-16,Benin,9.3077,2.3158,1,0,0,1,1,0,0
2020-03-17,Benin,9.3077,2.3158,1,0,0,1,0,0,0
2020-03-18,Benin,9.3077,2.3158,2,0,0,2,1,0,0
2020-03-19,Benin,9.3077,2.3158,2,0,0,2,0,0,0
2020-03-20,Benin,9.3077,2.3158,2,0,0,2,0,0,0
2020-03-21,Benin,9.3077,2.3158,2,0,0,2,0,0,0
2020-03-22,Benin,9.3077,2.3158,2,0,0,2,0,0,0
2020-03-23,Benin,9.3077,2.3158,5,0,0,5,3,0,0
2020-03-24,Benin,9.3077,2.3158,6,0,0,6,1,0,0
2020-03-25,Benin,9.3077,2.3158,6,0,0,6,0,0,0
2020-03-15,Central African Republic,6.6111,20.9394,1,0,0,1,1,0,0
2020-03-16,Central African Republic,6.6111,20.9394,1,0,0,1,0,0,0
2020-03-17,Central African Republic,6.6111,20.9394,1,0,0,1,0,0,0
2020-03-18,Central African Republic,6.6111,20.9394,1,0,0,1,0,0,0
2020-03-19,Central African Republic,6.6111,20.9394,1,0,0,1,0,0,0
2020-03-20,Central African Republic,6.6111,20.9394,3,0,0,3,2,0,0
2020-03-21,Central African Republic,6.6111,20.9394,3,0,0,3,0,0,0
2020-03-22,Central African Republic,6.6111,20.9394,3,0,0,3,0,0,0
2020-03-23,Central African Republic,6.6111,20.9394,3,0,0,3,0,0,0
2020-03-24,Central African Republic,6.6111,20.9394,3,0,0,3,0,0,0
2020-03-25,Central African Republic,6.6111,20.9394,3,0,0,3,0,0,0
2020-03-05,Bosnia and Herzegovina,43.9159,17.6791,2,0,0,2,2,0,0
2020-03-06,Bosnia and Herzegovina,43.9159,17.6791,2,0,0,2,0,0,0
2020-03-07,Bosnia and Herzegovina,43.9159,17.6791,3,0,0,3,1,0,0
2020-03-08,Bosnia and Herzegovina,43.9159,17.6791,3,0,0,3,0,0,0
2020-03-09,Bosnia and Herzegovina,43.9159,17.6791,3,0,0,3,0,0,0
2020-03-10,Bosnia and Herzegovina,43.9159,17.6791,5,0,0,5,2,0,0
2020-03-11,Bosnia and Herzegovina,43.9159,17.6791,7,0,0,7,2,0,0
2020-03-12,Bosnia and Herzegovina,43.9159,17.6791,11,0,0,11,4,0,0
2020-03-13,Bosnia and Herzegovina,43.9159,17.6791,13,0,0,13,2,0,0
2020-03-14,Bosnia and Herzegovina,43.9159,17.6791,18,0,0,18,5,0,0
2020-03-15,Bosnia and Herzegovina,43.9159,17.6791,24,0,0,24,6,0,0
2020-03-16,Bosnia and Herzegovina,43.9159,17.6791,25,0,0,25,1,0,0
2020-03-17,Bosnia and Herzegovina,43.9159,17.6791,26,0,2,24,1,0,2
2020-03-18,Bosnia and Herzegovina,43.9159,17.6791,38,0,2,36,12,0,0
2020-03-19,Bosnia and Herzegovina,43.9159,17.6791,63,0,2,61,25,0,0
2020-03-20,Bosnia and Herzegovina,43.9159,17.6791,89,0,2,87,26,0,0
2020-03-21,Bosnia and Herzegovina,43.9159,17.6791,93,1,2,90,4,1,0
2020-03-22,Bosnia and Herzegovina,43.9159,17.6791,126,1,2,123,33,0,0
2020-03-23,Bosnia and Herzegovina,43.9159,17.6791,132,1,2,129,6,0,0
2020-03-24,Bosnia and Herzegovina,43.9159,17.6791,166,3,2,161,34,2,0
2020-03-25,Bosnia and Herzegovina,43.9159,17.6791,176,3,2,171,10,0,0
2020-02-24,Afghanistan,33.4507696,66.30079248,1,0,0,1,1,0,0
2020-02-25,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-02-26,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-02-27,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-02-28,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-02-29,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-01,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-02,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-03,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-04,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-05,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-06,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-07,Afghanistan,33.4507696,66.30079248,1,0,0,1,0,0,0
2020-03-08,Afghanistan,33.4507696,66.30079248,4,0,0,4,3,0,0
2020-03-09,Afghanistan,33.4507696,66.30079248,4,0,0,4,0,0,0
2020-03-10,Afghanistan,33.4507696,66.30079248,5,0,0,5,1,0,0
2020-03-11,Afghanistan,33.4507696,66.30079248,7,0,0,7,2,0,0
2020-03-12,Afghanistan,33.4507696,66.30079248,7,0,0,7,0,0,0
2020-03-13,Afghanistan,33.4507696,66.30079248,7,0,0,7,0,0,0
2020-03-14,Afghanistan,33.4507696,66.30079248,11,0,0,11,4,0,0
2020-03-15,Afghanistan,33.4507696,66.30079248,16,0,0,16,5,0,0
2020-03-16,Afghanistan,33.4507696,66.30079248,21,0,1,20,5,0,1
2020-03-17,Afghanistan,33.4507696,66.30079248,22,0,1,21,1,0,0
2020-03-18,Afghanistan,33.4507696,66.30079248,22,0,1,21,0,0,0
2020-03-19,Afghanistan,33.4507696,66.30079248,22,0,1,21,0,0,0
2020-03-20,Afghanistan,33.4507696,66.30079248,24,0,1,23,2,0,0
2020-03-21,Afghanistan,33.4507696,66.30079248,24,0,1,23,0,0,0
2020-03-22,Afghanistan,33.4507696,66.30079248,40,1,1,38,16,1,0
2020-03-23,Afghanistan,33.4507696,66.30079248,40,1,1,38,0,0,0
2020-03-24,Afghanistan,33.4507696,66.30079248,74,1,1,72,34,0,0
2020-03-25,Afghanistan,33.4507696,66.30079248,84,2,2,80,10,1,1
2020-03-11,Turkey,38.9637,35.2433,1,0,0,1,1,0,0
2020-03-12,Turkey,38.9637,35.2433,1,0,0,1,0,0,0
2020-03-13,Turkey,38.9637,35.2433,5,0,0,5,4,0,0
2020-03-14,Turkey,38.9637,35.2433,5,0,0,5,0,0,0
2020-03-15,Turkey,38.9637,35.2433,6,0,0,6,1,0,0
2020-03-16,Turkey,38.9637,35.2433,18,0,0,18,12,0,0
2020-03-17,Turkey,38.9637,35.2433,47,1,0,46,29,1,0
2020-03-18,Turkey,38.9637,35.2433,98,1,0,97,51,0,0
2020-03-19,Turkey,38.9637,35.2433,192,3,0,189,94,2,0
2020-03-20,Turkey,38.9637,35.2433,359,4,0,355,167,1,0
2020-03-21,Turkey,38.9637,35.2433,670,9,0,661,311,5,0
2020-03-22,Turkey,38.9637,35.2433,1236,30,0,1206,566,21,0
2020-03-23,Turkey,38.9637,35.2433,1529,37,0,1492,293,7,0
2020-03-24,Turkey,38.9637,35.2433,1872,44,0,1828,343,7,0
2020-03-25,Turkey,38.9637,35.2433,2433,59,26,2348,561,15,26
2020-03-14,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,1,0,0
2020-03-15,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-16,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-17,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-18,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-19,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-20,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-21,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-22,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-23,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-24,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-03-25,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0,0,0
2020-01-22,Thailand,15.55680512,100.99520656,2,0,0,2,2,0,0
2020-01-23,Thailand,15.55680512,100.99520656,3,0,0,3,1,0,0
2020-01-24,Thailand,15.55680512,100.99520656,5,0,0,5,2,0,0
2020-01-25,Thailand,15.55680512,100.99520656,7,0,0,7,2,0,0
2020-01-26,Thailand,15.55680512,100.99520656,8,0,2,6,1,0,2
2020-01-27,Thailand,15.55680512,100.99520656,8,0,2,6,0,0,0
2020-01-28,Thailand,15.55680512,100.99520656,14,0,5,9,6,0,3
2020-01-29,Thailand,15.55680512,100.99520656,14,0,5,9,0,0,0
2020-01-30,Thailand,15.55680512,100.99520656,14,0,5,9,0,0,0
2020-01-31,Thailand,15.55680512,100.99520656,19,0,5,14,5,0,0
2020-02-01,Thailand,15.55680512,100.99520656,19,0,5,14,0,0,0
2020-02-02,Thailand,15.55680512,100.99520656,19,0,5,14,0,0,0
2020-02-03,Thailand,15.55680512,100.99520656,19,0,5,14,0,0,0
2020-02-04,Thailand,15.55680512,100.99520656,25,0,5,20,6,0,0
2020-02-05,Thailand,15.55680512,100.99520656,25,0,5,20,0,0,0
2020-02-06,Thailand,15.55680512,100.99520656,25,0,5,20,0,0,0
2020-02-07,Thailand,15.55680512,100.99520656,25,0,5,20,0,0,0
2020-02-08,Thailand,15.55680512,100.99520656,32,0,10,22,7,0,5
2020-02-09,Thailand,15.55680512,100.99520656,32,0,10,22,0,0,0
2020-02-10,Thailand,15.55680512,100.99520656,32,0,10,22,0,0,0
2020-02-11,Thailand,15.55680512,100.99520656,33,0,10,23,1,0,0
2020-02-12,Thailand,15.55680512,100.99520656,33,0,10,23,0,0,0
2020-02-13,Thailand,15.55680512,100.99520656,33,0,12,21,0,0,2
2020-02-14,Thailand,15.55680512,100.99520656,33,0,12,21,0,0,0
2020-02-15,Thailand,15.55680512,100.99520656,33,0,12,21,0,0,0
2020-02-16,Thailand,15.55680512,100.99520656,34,0,14,20,1,0,2
2020-02-17,Thailand,15.55680512,100.99520656,35,0,15,20,1,0,1
2020-02-18,Thailand,15.55680512,100.99520656,35,0,15,20,0,0,0
2020-02-19,Thailand,15.55680512,100.99520656,35,0,15,20,0,0,0
2020-02-20,Thailand,15.55680512,100.99520656,35,0,15,20,0,0,0
2020-02-21,Thailand,15.55680512,100.99520656,35,0,17,18,0,0,2
2020-02-22,Thailand,15.55680512,100.99520656,35,0,17,18,0,0,0
2020-02-23,Thailand,15.55680512,100.99520656,35,0,21,14,0,0,4
2020-02-24,Thailand,15.55680512,100.99520656,35,0,21,14,0,0,0
2020-02-25,Thailand,15.55680512,100.99520656,37,0,22,15,2,0,1
2020-02-26,Thailand,15.55680512,100.99520656,40,0,22,18,3,0,0
2020-02-27,Thailand,15.55680512,100.99520656,40,0,22,18,0,0,0
2020-02-28,Thailand,15.55680512,100.99520656,41,0,28,13,1,0,6
2020-02-29,Thailand,15.55680512,100.99520656,42,0,28,14,1,0,0
2020-03-01,Thailand,15.55680512,100.99520656,42,1,28,13,0,1,0
2020-03-02,Thailand,15.55680512,100.99520656,43,1,31,11,1,0,3
2020-03-03,Thailand,15.55680512,100.99520656,43,1,31,11,0,0,0
2020-03-04,Thailand,15.55680512,100.99520656,43,1,31,11,0,0,0
2020-03-05,Thailand,15.55680512,100.99520656,47,1,31,15,4,0,0
2020-03-06,Thailand,15.55680512,100.99520656,48,1,31,16,1,0,0
2020-03-07,Thailand,15.55680512,100.99520656,50,1,31,18,2,0,0
2020-03-08,Thailand,15.55680512,100.99520656,50,1,31,18,0,0,0
2020-03-09,Thailand,15.55680512,100.99520656,50,1,31,18,0,0,0
2020-03-10,Thailand,15.55680512,100.99520656,53,1,33,19,3,0,2
2020-03-11,Thailand,15.55680512,100.99520656,59,1,34,24,6,0,1
2020-03-12,Thailand,15.55680512,100.99520656,70,1,34,35,11,0,0
2020-03-13,Thailand,15.55680512,100.99520656,75,1,35,39,5,0,1
2020-03-14,Thailand,15.55680512,100.99520656,82,1,35,46,7,0,0
2020-03-15,Thailand,15.55680512,100.99520656,114,1,35,78,32,0,0
2020-03-16,Thailand,15.55680512,100.99520656,147,1,35,111,33,0,0
2020-03-17,Thailand,15.55680512,100.99520656,177,1,41,135,30,0,6
2020-03-18,Thailand,15.55680512,100.99520656,212,1,42,169,35,0,1
2020-03-19,Thailand,15.55680512,100.99520656,272,1,42,229,60,0,0
2020-03-20,Thailand,15.55680512,100.99520656,322,1,42,279,50,0,0
2020-03-21,Thailand,15.55680512,100.99520656,411,1,42,368,89,0,0
2020-03-22,Thailand,15.55680512,100.99520656,599,1,44,554,188,0,2
2020-03-23,Thailand,15.55680512,100.99520656,721,1,52,668,122,0,8
2020-03-24,Thailand,15.55680512,100.99520656,827,4,52,771,106,3,0
2020-03-25,Thailand,15.55680512,100.99520656,934,4,70,860,107,0,18
2020-03-08,Paraguay,-23.4425,-58.4438,1,0,0,1,1,0,0
2020-03-09,Paraguay,-23.4425,-58.4438,1,0,0,1,0,0,0
2020-03-10,Paraguay,-23.4425,-58.4438,1,0,0,1,0,0,0
2020-03-11,Paraguay,-23.4425,-58.4438,5,0,0,5,4,0,0
2020-03-12,Paraguay,-23.4425,-58.4438,5,0,0,5,0,0,0
